121,880245418079	24,8076937694678	1,83566564381008	0,322097520794099	24,7904072781358	13,057014737126	12,6964141164521	1	1	
31,6650975563416	8,02803097538494	0,690300725049841	0,322883448628124	7,62009889343971	6,51337853313523	6,80287144371582	1	0	
12,2012129344583	1,85676433713456	0,642738615635616	0,972352432281419	1,83722169763295	1,61032749268863	4,04802881069776	0	0	
154,673475934176	21,1657912437644	1,60838050358116	0,248086421389649	21,8182383225758	4,67313983178945	13,49442874359	1	1	
44,4119876396862	29,8023314129457	1,69017611434102	0,379687540807925	30,6632718940527	5,05636548165802	9,05635355202922	1	0	
125,061661067438	17,6400503785899	1,28528768146869	0,261049089821419	16,7848003219998	5,97168223894919	12,1901820556721	1	1	
30,1173627754564	9,63559614897352	0,979528569372032	0,418389595166424	9,29940331966932	6,52288725808485	6,77720468543791	1	0	
20,191911963149	4,15124745579684	2,36599087732375	1,33489830045618	4,91796650226709	4,11249581561327	5,53589410580494	0	0	
13,1081099487408	3,02876160014241	0,665546949515309	0,844159165276016	2,69275352793601	2,37562057226342	4,36803871963065	0	0	
62,5577001305834	10,805136868947	1,3233646499511	0,49804286708438	10,8565525323663	4,48534238524623	8,94714477234442	1	0	
9,31177767925189	1,61910738297267	0,637402217052518	0,211022866910483	1,79249701355766	1,78667408798735	3,48167531834192	0	1	
11,6247961134674	4,05239789763021	0,42856357532033	0,114336337720356	3,99598329135288	1,7060048284463	4,18240551842188	0	0	
31,1029565689487	17,0766242409018	0,989454176228141	0,339653976555418	17,2490119390904	4,84226779263124	7,28768491747646	1	0	
26,2138588335028	9,8166243890371	0,947763840097763	0,406569205565548	9,73839249197872	5,00520176324486	6,48920913916187	1	0	
34,1158538550635	13,7341639311295	0,950049869504129	0,414768165518478	8,19243774821217	9,98979747404587	7,37058139325676	1	0	
9,62933550873251	5,27748709072212	0,501443192453402	0,428203425612696	5,1745982916366	3,29891086832268	4,33325408560834	0	1	
35,2800861793173	3,5987036741615	0,404754297985505	0,102020588901136	3,71778341835725	1,3476575993871	6,32788820780109	1	0	
162,242597945102	19,7322563593333	2,10905055248552	0,287980631241542	20,4803046993715	4,73663218934587	13,7726166760846	1	1	
28,6576862084089	6,11702379900324	0,84227623150156	0,452916771598222	5,93227518356422	3,81706623963854	6,29255262534053	1	0	
12,3888106341585	4,8795608043909	1,1370935307183	0,85195074630046	4,71005872384281	4,01564186749379	4,8410681800524	0	0	
14,1098808250263	6,25083993051919	3,80981227839196	2,63030876970475	5,6045455173501	6,04681439568199	5,68793670176159	0	0	
176,093492036041	26,1923639607574	1,43947131405975	0,341926858500443	26,1103868251583	13,6891252689938	14,6874799740607	1	1	
20,8863542650304	10,1686528455762	3,77842942655787	0,615080055516244	11,0590573068275	9,17223408681259	6,26159845240077	0	0	
14,3559027634448	7,00354742762985	5,23229189133207	2,18386951536964	8,05143756841755	6,84115210411133	5,95941169005318	0	0	
